"@timestamp","@version","@version.keyword","_id","_ignored","_index","_score","connection.protocol","connection.protocol.keyword","connection.transport","connection.transport.keyword","connection.type","connection.type.keyword","dest_ip","dest_ip.keyword","DestPort (dest_port)","ftp.commands.arguments","ftp.commands.arguments.keyword","ftp.commands.command","ftp.commands.command.keyword","geoip.as_org","geoip.as_org.keyword","geoip.asn","geoip.city_name","geoip.city_name.keyword","geoip.continent_code","geoip.continent_code.keyword","geoip.country_code2","geoip.country_code2.keyword","Country (geoip.country_code3)","geoip.country_code3.keyword","geoip.country_name","geoip.country_name.keyword","geoip.ip","geoip.latitude","geoip.location","geoip.longitude","geoip.postal_code","geoip.postal_code.keyword","geoip.region_code","geoip.region_code.keyword","geoip.region_name","geoip.region_name.keyword","geoip.timezone","geoip.timezone.keyword","geoip_ext.as_org","geoip_ext.as_org.keyword","geoip_ext.asn","geoip_ext.city_name","geoip_ext.city_name.keyword","geoip_ext.continent_code","geoip_ext.continent_code.keyword","geoip_ext.country_code2","geoip_ext.country_code2.keyword","geoip_ext.country_code3","geoip_ext.country_code3.keyword","geoip_ext.country_name","geoip_ext.country_name.keyword","geoip_ext.ip","geoip_ext.latitude","geoip_ext.location","geoip_ext.longitude","geoip_ext.postal_code","geoip_ext.postal_code.keyword","geoip_ext.region_code","geoip_ext.region_code.keyword","geoip_ext.region_name","geoip_ext.region_name.keyword","geoip_ext.timezone","geoip_ext.timezone.keyword","headers.accept_encoding","headers.accept_encoding.keyword","headers.connection","headers.connection.keyword","headers.content_length","headers.content_length.keyword","headers.content_type","headers.content_type.keyword","headers.http_host","headers.http_host.keyword","headers.http_user_agent","headers.http_user_agent.keyword","headers.http_version","headers.http_version.keyword","headers.request_method","headers.request_method.keyword","headers.request_path","headers.request_path.keyword",host,"host.keyword",password,"password.keyword",path,"path.keyword","src_hostname","src_hostname.keyword","src_ip","src_ip.keyword","src_port","T-Pot Hostname (t-pot_hostname)","t-pot_hostname.keyword","t-pot_ip_ext","t-pot_ip_ext.keyword","t-pot_ip_int","t-pot_ip_int.keyword",timestamp,"Type (type)","type.keyword",username,"username.keyword"
"Oct 15, 2025 @ 14:10:24.400",1,1,"Wm5-6ZkBvOONh2cvzCz6","-","logstash-2025.10.15","-",mysqld,mysqld,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",3306,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",52168,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:10:24.400",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:10:19.603",1,1,"um5-6ZkBvOONh2cvuCTY","-","logstash-2025.10.15","-",mssqld,mssqld,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",1433,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",43142,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:10:19.603",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:10:10.133",1,1,"Am5-6ZkBvOONh2cvlSKr","-","logstash-2025.10.15","-",mqttd,mqttd,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",1883,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",54548,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:10:10.133",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:10:07.126",1,1,"Rm5-6ZkBvOONh2cviR7z","-","logstash-2025.10.15","-",smbd,smbd,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",445,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",33034,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:10:07.126",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:10:05.080",1,1,"Q25-6ZkBvOONh2cvghwg","-","logstash-2025.10.15","-",mongod,mongod,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",27017,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",39560,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:10:05.080",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:10:03.041",1,1,"2W5-6ZkBvOONh2cvjR_b","-","logstash-2025.10.15","-",mysqld,mysqld,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",3306,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",54556,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:10:03.041",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:58.934",1,1,"325-6ZkBvOONh2cvehlO","-","logstash-2025.10.15","-",httpd,httpd,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",81,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",34728,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:58.934",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:56.868",1,1,"b25-6ZkBvOONh2cvdhll","-","logstash-2025.10.15","-",mssqld,mssqld,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",1433,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",51826,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:56.868",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:51.706",1,1,"ZW5-6ZkBvOONh2cvYhPb","-","logstash-2025.10.15","-",mqttd,mqttd,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",1883,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",39472,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:51.706",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:48.855",1,1,"bW5-6ZkBvOONh2cvVxD0","-","logstash-2025.10.15","-",mongod,mongod,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",27017,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",51344,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:48.855",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:43.830",1,1,"c25-6ZkBvOONh2cvMAUL","-","logstash-2025.10.15","-",epmapper,epmapper,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",135,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",40952,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:43.830",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:40.791",1,1,"vm5-6ZkBvOONh2cvNwfc","-","logstash-2025.10.15","-",mirrord,mirrord,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",42,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",38878,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:40.791",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:40.771",1,1,"vW5-6ZkBvOONh2cvNwfc","-","logstash-2025.10.15","-",mirrorc,mirrorc,tcp,tcp,connect,connect,"192.168.112.2","192.168.112.2",40501,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",42,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:40.771",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:37.685",1,1,"Dm5-6ZkBvOONh2cvGAGY","-","logstash-2025.10.15","-",pptpd,pptpd,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",1723,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",58012,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:37.685",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:22.861",1,1,"l2196ZkBvOONh2cv-f5U","-","logstash-2025.10.15","-",ftpd,ftpd,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",21,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",58868,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:22.861",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:22.849",1,1,"lm196ZkBvOONh2cv-f5U","-","logstash-2025.10.15","-",epmapper,epmapper,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",135,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",56834,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:22.849",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:22.834",1,1,"lW196ZkBvOONh2cv-f5U","-","logstash-2025.10.15","-",smbd,smbd,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",445,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",36878,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:22.834",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:22.817",1,1,"mm196ZkBvOONh2cv-f5z","-","logstash-2025.10.15","-",pptpd,pptpd,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",1723,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",43608,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:22.817",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:09:22.601",1,1,OW196ZkBvOONh2cv3v4a,"-","logstash-2025.10.15","-",httpd,httpd,tcp,tcp,accept,accept,"192.168.112.2","192.168.112.2",81,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.105","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7479227e40cd,7479227e40cd,"-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",52026,"hony-hive","hony-hive","148.226.8.105","148.226.8.105","148.226.8.105","148.226.8.105","Oct 15, 2025 @ 14:09:22.601",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:05:15.716",1,1,b2t66ZkBvOONh2cvWPwh,"-","logstash-2025.10.15","-",ftpd,ftpd,tcp,tcp,accept,accept,"172.19.0.2","172.19.0.2",21,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.106","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","gzip,deflate","gzip,deflate",close,close,1176,1176,"application/json","application/json","logstash:64305","logstash:64305","Manticore 0.9.1","Manticore 0.9.1","HTTP/1.0","HTTP/1.0",POST,POST,"/","/","192.168.48.5","192.168.48.5","-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",43708,"hony-sensor","hony-sensor","148.226.8.106","148.226.8.106","148.226.8.106","148.226.8.106","Oct 15, 2025 @ 14:05:15.716",Dionaea,Dionaea,"-","-"
"Oct 15, 2025 @ 14:05:15.156",1,1,vmt66ZkBvOONh2cvFRg4,"-","logstash-2025.10.15","-",httpd,httpd,tcp,tcp,accept,accept,"172.19.0.2","172.19.0.2",81,"-","-","-","-","Universidad Veracruzana","Universidad Veracruzana",7184,Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.120","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","Universidad Veracruzana","Universidad Veracruzana","7,184",Xalapa,Xalapa,NA,NA,MX,MX,MX,MX,Mexico,Mexico,"148.226.8.106","19.5","POINT (-96.9112 19.5021)","-96.937",91094,91094,VER,VER,Veracruz,Veracruz,"America/Mexico_City","America/Mexico_City","gzip,deflate","gzip,deflate",close,close,144277,144277,"application/json","application/json","logstash:64305","logstash:64305","Manticore 0.9.1","Manticore 0.9.1","HTTP/1.0","HTTP/1.0",POST,POST,"/","/","192.168.48.5","192.168.48.5","-","-","/data/dionaea/log/dionaea.json","/data/dionaea/log/dionaea.json","(empty)","(empty)","148.226.8.120","148.226.8.120",39654,"hony-sensor","hony-sensor","148.226.8.106","148.226.8.106","148.226.8.106","148.226.8.106","Oct 15, 2025 @ 14:05:15.156",Dionaea,Dionaea,"-","-"
